値段,品物,販売数
947.0,お肉,16.0
519.0,野菜,18.0
793.0,野菜,15.0
843.0,パン,12.0
771.0,野菜,15.0
569.0,お肉,12.0
731.0,野菜,16.0
912.0,お茶,15.0
551.0,果物,19.0
981.0,果物,15.0
587.0,お米,15.0
562.0,菓子,13.0
732.0,お茶,13.0
591.0,パン,16.0
732.0,牛乳,17.0
965.0,菓子,12.0
972.0,お茶,17.0
608.0,牛乳,18.0
868.0,お茶,10.0
593.0,お米,18.0
675.0,砂糖,14.0
849.0,お肉,18.0
888.0,牛乳,19.0
718.0,パン,15.0
738.0,パン,13.0
864.0,お米,13.0
976.0,果物,11.0
875.0,砂糖,16.0
833.0,お肉,18.0
762.0,お水,10.0
525.0,砂糖,15.0
750.0,菓子,11.0
788.0,野菜,18.0
797.0,果物,19.0
995.0,お茶,16.0
791.0,お水,19.0
679.0,野菜,17.0
805.0,砂糖,14.0
565.0,お米,17.0
785.0,菓子,13.0
502.0,菓子,11.0
722.0,砂糖,18.0
643.0,野菜,19.0
946.0,お茶,12.0
543.0,お茶,15.0
790.0,菓子,15.0
973.0,牛乳,15.0
525.0,野菜,19.0
574.0,お肉,20.0
529.0,お米,19.0
508.0,果物,10.0
762.0,果物,15.0
779.0,果物,20.0
537.0,お米,14.0
543.0,お茶,20.0
876.0,お茶,20.0
982.0,お水,13.0
953.0,果物,20.0
642.0,菓子,13.0
648.0,菓子,19.0
662.0,牛乳,12.0
637.0,お米,18.0
525.0,砂糖,16.0
976.0,砂糖,13.0
653.0,果物,15.0
618.0,野菜,19.0
931.0,お茶,13.0
706.0,お肉,17.0
710.0,牛乳,20.0
790.0,お茶,13.0
895.0,お米,15.0
974.0,砂糖,18.0
583.0,お肉,12.0
629.0,お水,13.0
595.0,果物,11.0
595.0,パン,11.0
883.0,お肉,14.0
748.0,お肉,17.0
930.0,果物,15.0
748.0,牛乳,10.0
589.0,お茶,16.0
957.0,野菜,14.0
957.0,パン,12.0
910.0,お米,20.0
886.0,お茶,12.0
858.0,お水,15.0
615.0,お米,14.0
840.0,野菜,12.0
620.0,お茶,19.0
702.0,パン,15.0
865.0,牛乳,15.0
822.0,菓子,17.0
674.0,お肉,19.0
551.0,パン,11.0
510.0,パン,10.0
676.0,砂糖,20.0
932.0,パン,19.0
833.0,お肉,14.0
711.0,砂糖,18.0
515.0,果物,15.0
780.0,砂糖,13.0
594.0,野菜,17.0
950.0,砂糖,11.0
769.0,果物,13.0
873.0,お茶,13.0
770.0,野菜,12.0
885.0,野菜,18.0
913.0,果物,19.0
795.0,パン,13.0
718.0,お水,14.0
869.0,牛乳,15.0
598.0,砂糖,16.0
600.0,野菜,16.0
574.0,お米,17.0
702.0,お米,13.0
881.0,牛乳,10.0
797.0,牛乳,16.0
539.0,野菜,17.0
918.0,果物,18.0
810.0,牛乳,18.0
963.0,牛乳,15.0
986.0,パン,13.0
798.0,お茶,14.0
543.0,お肉,10.0
767.0,砂糖,13.0
678.0,お肉,18.0
581.0,お肉,11.0
954.0,パン,16.0
559.0,パン,14.0
844.0,野菜,12.0
800.0,お肉,16.0
712.0,パン,12.0
747.0,パン,17.0
925.0,お茶,14.0
603.0,菓子,17.0
503.0,牛乳,13.0
850.0,パン,14.0
766.0,お米,11.0
523.0,お茶,13.0
997.0,お茶,14.0
560.0,お水,14.0
965.0,お米,12.0
711.0,野菜,12.0
517.0,果物,18.0
992.0,菓子,17.0
634.0,果物,15.0
962.0,お米,12.0
697.0,パン,20.0
795.0,果物,14.0
912.0,果物,17.0
590.0,野菜,14.0
720.0,お茶,17.0
508.0,お肉,11.0
832.0,お水,11.0
502.0,お茶,16.0
635.0,お肉,17.0
989.0,牛乳,16.0
918.0,お水,14.0
506.0,野菜,13.0
958.0,お水,11.0
826.0,お米,18.0
513.0,パン,19.0
829.0,野菜,17.0
872.0,菓子,15.0
848.0,菓子,18.0
683.0,パン,20.0
930.0,お米,15.0
946.0,果物,20.0
567.0,野菜,18.0
627.0,お水,17.0
788.0,野菜,19.0
698.0,パン,13.0
728.0,お肉,18.0
895.0,果物,19.0
651.0,お肉,18.0
678.0,お茶,13.0
832.0,パン,11.0
753.0,お茶,13.0
588.0,牛乳,19.0
967.0,お茶,11.0
629.0,お肉,15.0
608.0,砂糖,14.0
652.0,お米,19.0
943.0,野菜,11.0
611.0,果物,13.0
665.0,野菜,11.0
685.0,砂糖,13.0
655.0,お水,12.0
572.0,砂糖,12.0
893.0,お肉,20.0
746.0,お茶,18.0
522.0,菓子,13.0
956.0,パン,20.0
863.0,パン,13.0
761.0,牛乳,18.0
520.0,砂糖,19.0
783.0,お水,13.0
953.0,牛乳,10.0
621.0,お肉,15.0
801.0,砂糖,16.0
918.0,果物,16.0
870.0,砂糖,12.0
766.0,牛乳,18.0
992.0,パン,20.0
618.0,お水,16.0
760.0,パン,15.0
533.0,野菜,12.0
568.0,お米,11.0
888.0,菓子,16.0
740.0,お茶,16.0
913.0,野菜,20.0
633.0,果物,19.0
600.0,パン,16.0
579.0,お水,14.0
932.0,果物,20.0
740.0,砂糖,15.0
514.0,砂糖,13.0
504.0,パン,16.0
931.0,牛乳,14.0
660.0,果物,17.0
695.0,果物,19.0
621.0,野菜,14.0
621.0,お米,19.0
535.0,果物,12.0
526.0,お肉,10.0
671.0,パン,20.0
760.0,お肉,18.0
516.0,お茶,19.0
805.0,果物,13.0
562.0,パン,16.0
896.0,菓子,12.0
958.0,お水,11.0
602.0,お水,19.0
613.0,菓子,17.0
930.0,お肉,11.0
903.0,菓子,15.0
621.0,砂糖,17.0
879.0,パン,10.0
894.0,お水,15.0
809.0,パン,15.0
777.0,パン,17.0
835.0,お肉,19.0
690.0,お水,12.0
830.0,パン,18.0
651.0,菓子,11.0
717.0,お水,17.0
524.0,お米,14.0
517.0,砂糖,18.0
643.0,お肉,13.0
539.0,お肉,19.0
990.0,お肉,11.0
645.0,お水,11.0
950.0,菓子,12.0
860.0,お茶,14.0
687.0,砂糖,12.0
597.0,砂糖,18.0
896.0,果物,18.0
590.0,お水,15.0
648.0,菓子,12.0
734.0,お米,18.0
928.0,お水,11.0
736.0,菓子,11.0
829.0,お水,17.0
973.0,お米,10.0
566.0,パン,16.0
988.0,パン,14.0
751.0,野菜,17.0
683.0,お茶,13.0
764.0,お肉,10.0
614.0,果物,18.0
668.0,パン,20.0
682.0,牛乳,12.0
716.0,お水,16.0
700.0,牛乳,15.0
537.0,牛乳,17.0
995.0,お肉,15.0
651.0,お米,10.0
647.0,お肉,12.0
622.0,牛乳,19.0
588.0,お米,18.0
571.0,果物,10.0
580.0,牛乳,15.0
905.0,お肉,19.0
831.0,砂糖,16.0
949.0,果物,17.0
825.0,野菜,12.0
501.0,お肉,12.0
766.0,砂糖,15.0
964.0,お水,15.0
999.0,お水,18.0
913.0,牛乳,19.0
546.0,牛乳,13.0
514.0,お肉,18.0
815.0,菓子,20.0
659.0,牛乳,14.0
816.0,お米,15.0
670.0,お米,13.0
773.0,野菜,16.0
908.0,お水,13.0
769.0,お肉,11.0
816.0,菓子,12.0
724.0,お茶,14.0
629.0,お水,12.0
724.0,牛乳,18.0
861.0,お肉,16.0
616.0,野菜,12.0
535.0,牛乳,18.0
838.0,お水,17.0
704.0,菓子,17.0
786.0,牛乳,12.0
694.0,果物,14.0
877.0,砂糖,11.0
581.0,野菜,11.0
867.0,お肉,16.0
922.0,果物,16.0
762.0,お茶,13.0
925.0,パン,11.0
816.0,お水,12.0
949.0,菓子,19.0
784.0,お肉,14.0
519.0,牛乳,11.0
799.0,菓子,11.0
654.0,果物,19.0
718.0,お米,10.0
961.0,お肉,18.0
574.0,お肉,17.0
813.0,菓子,14.0
605.0,お水,18.0
944.0,野菜,12.0
551.0,パン,12.0
777.0,お茶,17.0
835.0,お茶,11.0
683.0,お茶,15.0
905.0,お茶,12.0
652.0,パン,15.0
549.0,牛乳,18.0
667.0,お茶,11.0
961.0,野菜,16.0
885.0,お肉,20.0
915.0,砂糖,15.0
641.0,お米,14.0
618.0,パン,19.0
845.0,菓子,17.0
561.0,お水,13.0
709.0,牛乳,19.0
506.0,菓子,13.0
845.0,牛乳,15.0
619.0,野菜,13.0
573.0,牛乳,12.0
549.0,砂糖,10.0
686.0,お茶,12.0
627.0,お茶,16.0
560.0,菓子,19.0
916.0,野菜,13.0
530.0,お米,15.0
776.0,お水,15.0
858.0,砂糖,17.0
773.0,野菜,19.0
686.0,お茶,13.0
918.0,果物,13.0
871.0,お肉,18.0
730.0,お米,12.0
727.0,お水,20.0
733.0,野菜,15.0
509.0,お水,20.0
918.0,牛乳,17.0
584.0,お水,20.0
831.0,お水,14.0
864.0,お水,13.0
923.0,お茶,15.0
981.0,野菜,16.0
683.0,牛乳,14.0
685.0,砂糖,15.0
928.0,野菜,12.0
897.0,砂糖,13.0
825.0,砂糖,16.0
618.0,お肉,17.0
767.0,お水,17.0
809.0,お肉,13.0
563.0,果物,15.0
870.0,砂糖,20.0
804.0,牛乳,13.0
888.0,果物,19.0
931.0,野菜,14.0
865.0,お水,10.0
551.0,お肉,18.0
785.0,砂糖,15.0
546.0,お水,17.0
881.0,パン,16.0
627.0,果物,11.0
901.0,お水,12.0
733.0,牛乳,20.0
635.0,お水,11.0
526.0,菓子,12.0
821.0,お肉,15.0
613.0,パン,16.0
789.0,牛乳,12.0
684.0,お米,17.0
978.0,お肉,19.0
618.0,お米,14.0
579.0,菓子,15.0
666.0,牛乳,18.0
588.0,砂糖,19.0
828.0,果物,17.0
893.0,菓子,12.0
738.0,お水,15.0
812.0,お米,17.0
871.0,野菜,18.0
719.0,果物,12.0
623.0,果物,16.0
763.0,砂糖,11.0
797.0,果物,16.0
506.0,パン,13.0
652.0,パン,18.0
626.0,砂糖,12.0
648.0,パン,18.0
600.0,砂糖,11.0
769.0,パン,18.0
913.0,お茶,11.0
735.0,野菜,20.0
709.0,果物,11.0
978.0,野菜,16.0
742.0,お米,10.0
687.0,お肉,14.0
554.0,パン,11.0
809.0,果物,14.0
802.0,野菜,18.0
800.0,菓子,13.0
657.0,お米,16.0
734.0,果物,13.0
739.0,お米,11.0
949.0,果物,15.0
905.0,お水,13.0
635.0,お肉,14.0
797.0,お米,10.0
849.0,お米,15.0
721.0,お茶,20.0
576.0,お米,20.0
551.0,野菜,14.0
756.0,野菜,14.0
579.0,お水,15.0
666.0,お水,18.0
894.0,パン,12.0
662.0,果物,20.0
756.0,お茶,12.0
796.0,お茶,11.0
602.0,砂糖,17.0
596.0,果物,16.0
895.0,砂糖,17.0
823.0,パン,15.0
920.0,砂糖,17.0
811.0,果物,10.0
944.0,お水,14.0
934.0,菓子,13.0
738.0,お水,16.0
620.0,果物,16.0
711.0,野菜,18.0
772.0,お米,11.0
699.0,お茶,11.0
641.0,果物,17.0
891.0,牛乳,19.0
751.0,お肉,17.0
566.0,果物,20.0
941.0,牛乳,17.0
729.0,菓子,15.0
514.0,お米,14.0
868.0,お水,19.0
900.0,お水,12.0
708.0,お米,19.0
689.0,牛乳,20.0
834.0,果物,12.0
534.0,砂糖,15.0
790.0,パン,13.0
689.0,パン,12.0
775.0,お水,12.0
891.0,お米,13.0
864.0,パン,17.0
886.0,お茶,12.0
540.0,野菜,17.0
667.0,菓子,11.0
549.0,牛乳,14.0
841.0,野菜,14.0
871.0,パン,16.0
753.0,お肉,14.0
730.0,パン,11.0
524.0,牛乳,14.0
883.0,牛乳,13.0
908.0,パン,20.0
838.0,砂糖,13.0
815.0,菓子,13.0
995.0,パン,19.0
669.0,果物,11.0
993.0,牛乳,20.0
702.0,パン,16.0
558.0,お水,17.0
877.0,お茶,14.0
640.0,お茶,16.0
790.0,パン,10.0
832.0,お茶,12.0
729.0,果物,20.0
787.0,牛乳,16.0
646.0,お水,18.0
936.0,お茶,16.0
636.0,お肉,10.0
693.0,パン,11.0
808.0,砂糖,12.0
951.0,パン,16.0
680.0,菓子,15.0
594.0,お茶,13.0
959.0,パン,15.0
562.0,パン,14.0
960.0,パン,18.0
883.0,菓子,10.0
672.0,お肉,16.0
656.0,牛乳,11.0
609.0,お茶,19.0
720.0,砂糖,13.0
565.0,お茶,19.0
554.0,牛乳,14.0
900.0,牛乳,11.0
750.0,果物,11.0
727.0,パン,15.0
695.0,お肉,12.0
792.0,牛乳,10.0
788.0,菓子,15.0
757.0,お茶,13.0
782.0,砂糖,12.0
690.0,果物,15.0
697.0,お米,16.0
913.0,パン,13.0
839.0,野菜,18.0
737.0,お米,15.0
998.0,お水,12.0
571.0,お肉,11.0
672.0,野菜,15.0
533.0,パン,17.0
550.0,お茶,19.0
512.0,お米,15.0
961.0,パン,14.0
727.0,砂糖,10.0
896.0,お肉,15.0
600.0,お肉,15.0
809.0,牛乳,12.0
550.0,牛乳,14.0
502.0,パン,16.0
605.0,牛乳,14.0
975.0,お肉,14.0
730.0,お肉,17.0
921.0,お米,12.0
941.0,お茶,18.0
943.0,パン,10.0
717.0,パン,12.0
592.0,砂糖,16.0
786.0,牛乳,11.0
685.0,牛乳,11.0
550.0,果物,14.0
777.0,パン,17.0
975.0,パン,11.0
563.0,野菜,16.0
669.0,砂糖,18.0
575.0,果物,15.0
927.0,お茶,17.0
678.0,パン,11.0
817.0,お茶,15.0
915.0,砂糖,18.0
970.0,果物,11.0
508.0,お米,14.0
928.0,パン,18.0
932.0,パン,18.0
934.0,パン,12.0
800.0,砂糖,12.0
584.0,お肉,12.0
996.0,野菜,15.0
774.0,牛乳,20.0
958.0,パン,13.0
684.0,お茶,16.0
611.0,果物,20.0
910.0,野菜,19.0
543.0,お肉,10.0
701.0,砂糖,17.0
838.0,野菜,18.0
583.0,牛乳,19.0
964.0,野菜,10.0
784.0,パン,12.0
759.0,果物,11.0
876.0,野菜,13.0
872.0,菓子,13.0
882.0,お水,17.0
818.0,砂糖,18.0
553.0,お肉,13.0
569.0,砂糖,18.0
857.0,お米,13.0
923.0,菓子,11.0
846.0,パン,18.0
961.0,お茶,14.0
682.0,お茶,12.0
709.0,牛乳,14.0
535.0,お米,18.0
512.0,菓子,12.0
985.0,お水,11.0
840.0,パン,18.0
632.0,果物,19.0
867.0,野菜,12.0
601.0,菓子,17.0
952.0,お米,18.0
519.0,砂糖,14.0
670.0,果物,12.0
715.0,お肉,13.0
909.0,お米,19.0
825.0,砂糖,12.0
645.0,牛乳,18.0
730.0,お茶,14.0
562.0,砂糖,15.0
825.0,お米,16.0
741.0,お水,17.0
754.0,お米,14.0
834.0,お水,12.0
796.0,お米,13.0
835.0,野菜,14.0
854.0,果物,18.0
921.0,菓子,16.0
961.0,お茶,20.0
501.0,砂糖,16.0
901.0,砂糖,16.0
685.0,牛乳,13.0
956.0,お米,19.0
746.0,牛乳,15.0
764.0,お米,13.0
529.0,菓子,18.0
767.0,野菜,15.0
793.0,砂糖,13.0
757.0,お肉,14.0
624.0,砂糖,14.0
528.0,パン,12.0
866.0,お水,18.0
625.0,お水,12.0
579.0,パン,16.0
863.0,砂糖,13.0
911.0,お米,14.0
936.0,菓子,11.0
631.0,牛乳,16.0
581.0,お水,17.0
856.0,パン,16.0
815.0,お茶,18.0
976.0,砂糖,15.0
767.0,お米,12.0
915.0,お米,16.0
857.0,砂糖,13.0
858.0,牛乳,11.0
854.0,牛乳,14.0
716.0,パン,19.0
511.0,パン,16.0
814.0,牛乳,18.0
895.0,お肉,14.0
832.0,お肉,10.0
785.0,お米,14.0
832.0,お肉,20.0
909.0,お茶,17.0
593.0,お肉,19.0
642.0,お水,17.0
603.0,お水,17.0
995.0,お茶,17.0
866.0,お肉,17.0
956.0,お茶,19.0
576.0,お茶,17.0
970.0,パン,20.0
893.0,パン,10.0
895.0,菓子,20.0
615.0,パン,18.0
872.0,菓子,13.0
768.0,果物,19.0
789.0,パン,17.0
539.0,牛乳,17.0
732.0,果物,14.0
563.0,お水,19.0
913.0,お茶,14.0
569.0,お水,17.0
918.0,砂糖,14.0
934.0,果物,14.0
613.0,パン,14.0
793.0,お肉,10.0
983.0,砂糖,18.0
926.0,お米,16.0
827.0,お米,20.0
956.0,牛乳,14.0
766.0,野菜,18.0
931.0,果物,19.0
560.0,お肉,15.0
701.0,果物,17.0
695.0,砂糖,10.0
506.0,菓子,14.0
937.0,お茶,20.0
655.0,砂糖,14.0
537.0,パン,17.0
993.0,果物,14.0
511.0,野菜,19.0
501.0,牛乳,17.0
537.0,野菜,16.0
918.0,お茶,20.0
955.0,パン,16.0
916.0,野菜,10.0
536.0,牛乳,11.0
977.0,砂糖,19.0
890.0,お茶,15.0
690.0,お肉,14.0
756.0,お米,14.0
572.0,砂糖,13.0
652.0,パン,12.0
838.0,お水,16.0
923.0,野菜,17.0
923.0,お肉,15.0
769.0,牛乳,18.0
690.0,お肉,13.0
861.0,砂糖,14.0
829.0,砂糖,15.0
547.0,お水,17.0
859.0,牛乳,16.0
914.0,お茶,10.0
596.0,お米,16.0
699.0,砂糖,13.0
661.0,果物,12.0
697.0,パン,17.0
731.0,お肉,16.0
616.0,お水,10.0
926.0,お茶,14.0
821.0,お水,11.0
788.0,果物,19.0
812.0,お茶,20.0
971.0,お茶,19.0
970.0,牛乳,15.0
530.0,牛乳,19.0
886.0,野菜,14.0
641.0,菓子,16.0
538.0,野菜,14.0
703.0,果物,19.0
764.0,お肉,19.0
919.0,お米,15.0
603.0,牛乳,19.0
619.0,お肉,18.0
641.0,砂糖,13.0
722.0,野菜,19.0
981.0,野菜,13.0
924.0,砂糖,13.0
725.0,お茶,15.0
580.0,パン,16.0
531.0,野菜,16.0
750.0,果物,17.0
540.0,野菜,11.0
981.0,お茶,10.0
548.0,パン,16.0
812.0,菓子,18.0
722.0,お肉,13.0
825.0,砂糖,10.0
566.0,果物,17.0
881.0,お茶,13.0
677.0,果物,17.0
937.0,お肉,17.0
568.0,お米,19.0
716.0,牛乳,12.0
776.0,パン,18.0
664.0,お水,12.0
897.0,お水,17.0
667.0,お茶,12.0
567.0,果物,18.0
945.0,果物,17.0
600.0,パン,13.0
705.0,砂糖,14.0
627.0,パン,12.0
501.0,野菜,18.0
806.0,野菜,10.0
869.0,果物,14.0
745.0,野菜,15.0
912.0,菓子,14.0
865.0,お水,14.0
736.0,お茶,18.0
942.0,お水,19.0
736.0,お米,14.0
886.0,お茶,15.0
757.0,砂糖,19.0
695.0,果物,11.0
959.0,お米,19.0
930.0,牛乳,12.0
843.0,お米,17.0
976.0,果物,17.0
687.0,菓子,19.0
727.0,お水,16.0
639.0,パン,11.0
868.0,菓子,11.0
524.0,パン,19.0
693.0,パン,14.0
513.0,お肉,20.0
780.0,果物,16.0
901.0,お茶,17.0
607.0,菓子,12.0
713.0,パン,14.0
803.0,お茶,15.0
782.0,果物,15.0
774.0,パン,19.0
832.0,お水,17.0
900.0,お米,13.0
795.0,砂糖,15.0
744.0,菓子,17.0
947.0,菓子,10.0
716.0,お米,19.0
692.0,野菜,11.0
947.0,お水,12.0
940.0,お水,19.0
636.0,お茶,10.0
810.0,お茶,18.0
523.0,菓子,14.0
533.0,お肉,11.0
694.0,お水,12.0
577.0,お米,13.0
575.0,菓子,13.0
910.0,パン,17.0
630.0,パン,19.0
662.0,お米,13.0
793.0,お水,11.0
623.0,菓子,14.0
583.0,お茶,16.0
780.0,野菜,12.0
715.0,野菜,18.0
856.0,お米,17.0
834.0,お水,17.0
537.0,お肉,19.0
947.0,パン,14.0
607.0,パン,15.0
748.0,お肉,12.0
593.0,野菜,13.0
592.0,お茶,15.0
786.0,お水,20.0
667.0,果物,20.0
716.0,お米,13.0
884.0,お肉,15.0
776.0,お茶,14.0
733.0,果物,18.0
502.0,果物,11.0
824.0,パン,18.0
798.0,お水,12.0
539.0,パン,19.0
669.0,菓子,16.0
998.0,砂糖,16.0
758.0,菓子,11.0
659.0,お米,17.0
716.0,果物,10.0
993.0,お肉,11.0
902.0,お米,17.0
523.0,砂糖,13.0
514.0,お茶,11.0
861.0,牛乳,13.0
905.0,お茶,20.0
605.0,砂糖,17.0
986.0,野菜,15.0
935.0,パン,10.0
910.0,お肉,14.0
847.0,パン,16.0
778.0,野菜,19.0
730.0,菓子,12.0
860.0,牛乳,12.0
738.0,果物,20.0
824.0,野菜,11.0
859.0,砂糖,15.0
910.0,砂糖,19.0
896.0,果物,11.0
825.0,砂糖,12.0
745.0,野菜,15.0
691.0,野菜,15.0
962.0,野菜,14.0
761.0,砂糖,13.0
859.0,お水,19.0
639.0,果物,13.0
974.0,お茶,16.0
882.0,お肉,12.0
752.0,果物,19.0
520.0,お肉,12.0
734.0,お水,11.0
778.0,お米,12.0
767.0,お茶,16.0
599.0,お肉,13.0
797.0,パン,19.0
756.0,菓子,19.0
718.0,菓子,17.0
889.0,牛乳,14.0
991.0,野菜,13.0
735.0,牛乳,11.0
731.0,お茶,15.0
721.0,お肉,12.0
512.0,お肉,17.0
758.0,お肉,12.0
662.0,果物,12.0
844.0,お水,13.0
897.0,お茶,16.0
759.0,牛乳,16.0
773.0,砂糖,18.0
960.0,果物,17.0
927.0,牛乳,18.0
701.0,お米,14.0
546.0,砂糖,13.0
680.0,砂糖,18.0
906.0,お水,15.0
977.0,果物,19.0
988.0,野菜,16.0
718.0,野菜,16.0
638.0,お肉,17.0
667.0,牛乳,12.0
842.0,菓子,15.0
806.0,お米,18.0
602.0,パン,19.0
974.0,お米,12.0
896.0,お米,17.0
827.0,砂糖,12.0
914.0,牛乳,12.0
873.0,お米,13.0
574.0,お水,12.0
561.0,砂糖,13.0
909.0,牛乳,17.0
529.0,お肉,20.0
750.0,砂糖,12.0
743.0,菓子,17.0
991.0,お茶,15.0
801.0,菓子,19.0
679.0,お水,15.0
918.0,パン,12.0
826.0,果物,11.0
591.0,パン,18.0
877.0,果物,12.0
783.0,お茶,13.0
927.0,牛乳,15.0
748.0,果物,11.0
871.0,お肉,15.0
546.0,お茶,17.0
920.0,菓子,20.0
711.0,果物,12.0
513.0,お肉,18.0
619.0,牛乳,15.0
648.0,お茶,17.0
552.0,お茶,15.0
877.0,お米,11.0
701.0,お茶,12.0
753.0,果物,18.0
964.0,果物,20.0
654.0,野菜,17.0
593.0,牛乳,14.0
558.0,お米,14.0
949.0,お肉,15.0
869.0,お水,16.0
992.0,パン,19.0
726.0,お肉,18.0
954.0,砂糖,19.0
702.0,お水,16.0
981.0,菓子,19.0
745.0,お茶,13.0
503.0,お肉,13.0
667.0,砂糖,13.0
906.0,牛乳,17.0
706.0,牛乳,19.0
553.0,お水,19.0
774.0,果物,15.0
867.0,お茶,16.0
979.0,お米,19.0
923.0,お茶,14.0
951.0,菓子,14.0
828.0,お茶,11.0
936.0,牛乳,20.0
516.0,牛乳,15.0
704.0,パン,18.0
576.0,砂糖,19.0
788.0,牛乳,19.0
679.0,牛乳,16.0
751.0,果物,18.0
554.0,牛乳,16.0
666.0,お肉,12.0
654.0,お肉,20.0
914.0,お茶,18.0
552.0,果物,18.0
947.0,牛乳,16.0
937.0,牛乳,15.0
606.0,砂糖,19.0
607.0,果物,17.0
639.0,お肉,14.0
931.0,牛乳,18.0
888.0,お水,18.0
627.0,野菜,17.0
953.0,菓子,15.0
889.0,野菜,19.0
680.0,牛乳,20.0
849.0,菓子,15.0
563.0,お水,19.0
776.0,お水,20.0
758.0,お水,14.0
884.0,果物,13.0
888.0,お米,10.0
856.0,パン,11.0
865.0,お水,11.0
983.0,お肉,13.0
836.0,パン,20.0
875.0,牛乳,14.0
523.0,お米,15.0
826.0,野菜,17.0
878.0,果物,11.0
543.0,お水,18.0
733.0,砂糖,18.0
828.0,お米,12.0
717.0,野菜,13.0
690.0,野菜,13.0
804.0,果物,14.0
907.0,お肉,10.0
973.0,野菜,12.0
885.0,果物,20.0
755.0,菓子,19.0
532.0,お茶,19.0
680.0,砂糖,11.0
682.0,パン,16.0
684.0,お水,20.0
862.0,野菜,16.0
573.0,お茶,17.0
545.0,パン,19.0
857.0,お茶,13.0
852.0,菓子,18.0
532.0,パン,12.0
549.0,お水,12.0
865.0,お肉,18.0
870.0,菓子,12.0
607.0,お米,13.0
925.0,菓子,15.0
922.0,お水,11.0
834.0,牛乳,11.0
809.0,菓子,17.0
537.0,お米,13.0
847.0,野菜,18.0
726.0,お肉,15.0
778.0,お茶,11.0
703.0,お水,14.0
684.0,菓子,13.0
949.0,牛乳,19.0
